,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
2.13266e-01,-6.52e+00,-6.72e+00,-3.15e-01,-4.80e+00, 
2.13559e-01,-6.52e+00,-6.72e+00,-3.16e-01,-4.80e+00, 
2.13852e-01,-6.52e+00,-6.72e+00,-3.15e-01,-4.80e+00, 
2.14145e-01,-6.48e+00,-6.72e+00,-3.15e-01,-4.80e+00, 
2.14437e-01,-6.52e+00,-6.72e+00,-3.15e-01,-4.80e+00, 
2.14730e-01,-6.50e+00,-6.70e+00,-3.15e-01,-4.80e+00, 
2.15023e-01,-6.50e+00,-6.70e+00,-3.15e-01,-4.80e+00, 
2.15316e-01,-6.50e+00,-6.70e+00,-3.15e-01,-4.80e+00, 
2.15609e-01,-6.52e+00,-6.70e+00,-3.15e-01,-4.80e+00, 
2.15902e-01,-6.52e+00,-6.72e+00,-3.15e-01,-4.80e+00, 
2.16195e-01,-6.52e+00,-6.70e+00,-3.14e-01,-4.80e+00, 
2.16488e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.16781e-01,-6.52e+00,-6.70e+00,-3.14e-01,-4.80e+00, 
2.17074e-01,-6.50e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.17367e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.17660e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.17953e-01,-6.52e+00,-6.70e+00,-3.14e-01,-4.80e+00, 
2.18246e-01,-6.52e+00,-6.70e+00,-3.14e-01,-4.80e+00, 
2.18539e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.18832e-01,-6.52e+00,-6.70e+00,-3.14e-01,-4.80e+00, 
2.19125e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.19418e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.19711e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.20004e-01,-6.52e+00,-6.72e+00,-3.14e-01,-4.80e+00, 
2.20297e-01,-6.50e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.20590e-01,-6.52e+00,-6.72e+00,-3.13e-01,-4.80e+00, 
2.20883e-01,-6.50e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.21176e-01,-6.52e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.21469e-01,-6.52e+00,-6.72e+00,-3.13e-01,-4.80e+00, 
2.21762e-01,-6.52e+00,-6.72e+00,-3.13e-01,-4.80e+00, 
2.22055e-01,-6.52e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.22348e-01,-6.52e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.22641e-01,-6.52e+00,-6.72e+00,-3.13e-01,-4.80e+00, 
2.22934e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.23227e-01,-6.50e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.23520e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.23813e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.24105e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.24398e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.24691e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.24984e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.25277e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.25570e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.25863e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.26156e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.26449e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.26742e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.27035e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.27328e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.27621e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.27914e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.28207e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.28500e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.28793e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.29086e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.29379e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.29672e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.29965e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.30258e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.30551e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.30844e-01,-6.50e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.31137e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.31430e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.31723e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.32016e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.32309e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.32602e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.32895e-01,-6.52e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.33187e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.33480e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.33773e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.34066e-01,-6.52e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.34359e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.34652e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.34945e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.35238e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.35531e-01,-6.48e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.35824e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.36117e-01,-6.52e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.36410e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.36703e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.36996e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.37289e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.37582e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.37875e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.38168e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.38461e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.38754e-01,-6.52e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.39047e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.39340e-01,-6.52e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.39633e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.39926e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.40219e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.40512e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.40805e-01,-6.50e+00,-6.68e+00,-3.13e-01,-4.80e+00, 
2.41098e-01,-6.50e+00,-6.66e+00,-3.13e-01,-4.80e+00, 
2.41391e-01,-6.50e+00,-6.68e+00,-3.13e-01,-4.80e+00, 
2.41684e-01,-6.48e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.41977e-01,-6.48e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.42270e-01,-6.50e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.42562e-01,-6.48e+00,-6.68e+00,-3.13e-01,-4.80e+00, 
2.42855e-01,-6.48e+00,-6.68e+00,-3.13e-01,-4.80e+00, 
2.43148e-01,-6.48e+00,-6.70e+00,-3.13e-01,-4.80e+00, 
2.43441e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.43734e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.44027e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.44320e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.44613e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.44906e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.45199e-01,-6.48e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.45492e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.45785e-01,-6.52e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.46078e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.46371e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.46664e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.46957e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.47250e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.47543e-01,-6.52e+00,-6.72e+00,-3.12e-01,-4.80e+00, 
2.47836e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.48129e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.48422e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.48715e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.49008e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.49301e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.49594e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.49887e-01,-6.50e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.50180e-01,-6.52e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.50473e-01,-6.50e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.50766e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.51059e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.51352e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.51645e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.51938e-01,-6.48e+00,-6.68e+00,-3.12e-01,-4.80e+00, 
2.52230e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.52523e-01,-6.50e+00,-6.70e+00,-3.12e-01,-4.80e+00, 
2.52816e-01,-6.50e+00,-6.72e+00,-3.11e-01,-4.80e+00, 
2.53109e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.53402e-01,-6.50e+00,-6.72e+00,-3.11e-01,-4.80e+00, 
2.53695e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.53988e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.54281e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.54574e-01,-6.46e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.54867e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.55160e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.55453e-01,-6.52e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.55746e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.56039e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.56332e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.56625e-01,-6.52e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.56918e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.57211e-01,-6.52e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.57504e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.57797e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.58090e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.58383e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.58676e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.58969e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.59262e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.59555e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.59848e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.60141e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.60434e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.60727e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.61020e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.61312e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.61605e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.61898e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.62191e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.62484e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.62777e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.63070e-01,-6.52e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.63363e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.63656e-01,-6.52e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.63949e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.64242e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.64535e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.64828e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.65121e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.65414e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.65707e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.66000e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.66293e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.66586e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.66879e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.67172e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.67465e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.67758e-01,-6.50e+00,-6.66e+00,-3.10e-01,-4.80e+00, 
2.68051e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.68344e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.68637e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.68930e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.69223e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.69516e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.69809e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.70102e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.70395e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.70688e-01,-6.50e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.70980e-01,-6.52e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.71273e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.71566e-01,-6.52e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.71859e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.72152e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.72445e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.72738e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.73031e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.73324e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.73617e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.73910e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.74203e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.74496e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.74789e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.75082e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.75375e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.75668e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.75961e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.76254e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.76547e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.76840e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.77133e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.77426e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.77719e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.78012e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.78305e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.78598e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.78891e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.79184e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.79477e-01,-6.48e+00,-6.66e+00,-3.10e-01,-4.80e+00, 
2.79770e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.80062e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.80355e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.80648e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.80941e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.81234e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.81527e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.81820e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.82113e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.82406e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.82699e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.82992e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.83285e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.83578e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.83871e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.84164e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.84457e-01,-6.44e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.84750e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.85043e-01,-6.48e+00,-6.70e+00,-3.11e-01,-4.80e+00, 
2.85336e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.85629e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.85922e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.86215e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.86508e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.86801e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.87094e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.87387e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.87680e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.87973e-01,-6.50e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.88266e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.88559e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.88852e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.89145e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.89438e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.89730e-01,-6.44e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.90023e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.90316e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.90609e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.90902e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.91195e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.91488e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.91781e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.92074e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.92367e-01,-6.50e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.92660e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.92953e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.93246e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.93539e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.93832e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.94125e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.94418e-01,-6.46e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.94711e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.95004e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.95297e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.95590e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.95883e-01,-6.50e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.96176e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.96469e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
2.96762e-01,-6.48e+00,-6.64e+00,-3.12e-01,-4.80e+00, 
2.97055e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.97348e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.97641e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
2.97934e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.98227e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.98520e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.98813e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.99105e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.99398e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.99691e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
2.99984e-01,-6.44e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.00277e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.00570e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.00863e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.01156e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.01449e-01,-6.44e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.01742e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.02035e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.02328e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.02621e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.02914e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.03207e-01,-6.44e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.03500e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.03793e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.04086e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.04379e-01,-6.48e+00,-6.68e+00,-3.11e-01,-4.80e+00, 
3.04672e-01,-6.48e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.04965e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.05258e-01,-6.46e+00,-6.66e+00,-3.11e-01,-4.80e+00, 
3.05551e-01,-6.44e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.05844e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.06137e-01,-6.50e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.06430e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.06723e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.07016e-01,-6.44e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.07309e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.07602e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.07895e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.08187e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.08481e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.08773e-01,-6.46e+00,-6.64e+00,-3.12e-01,-4.80e+00, 
3.09066e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.09359e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.09652e-01,-6.50e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.09945e-01,-6.48e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
3.10238e-01,-6.46e+00,-6.66e+00,-3.12e-01,-4.80e+00, 
