,CH3
Second,Volt
-3.08805e+00,-3.10e-01, 
-3.08512e+00,-3.09e-01, 
-3.08219e+00,-3.08e-01, 
-3.07926e+00,-3.08e-01, 
-3.07633e+00,-3.08e-01, 
-3.07340e+00,-3.09e-01, 
-3.07047e+00,-3.09e-01, 
-3.06754e+00,-3.09e-01, 
-3.06461e+00,-3.10e-01, 
-3.06168e+00,-3.10e-01, 
-3.05875e+00,-3.10e-01, 
-3.05582e+00,-3.10e-01, 
-3.05289e+00,-3.10e-01, 
-3.04996e+00,-3.10e-01, 
-3.04703e+00,-3.10e-01, 
-3.04410e+00,-3.10e-01, 
-3.04117e+00,-3.10e-01, 
-3.03824e+00,-3.11e-01, 
-3.03531e+00,-3.11e-01, 
-3.03238e+00,-3.10e-01, 
-3.02945e+00,-3.10e-01, 
-3.02652e+00,-3.10e-01, 
-3.02359e+00,-3.10e-01, 
-3.02066e+00,-3.09e-01, 
-3.01773e+00,-3.09e-01, 
-3.01480e+00,-3.10e-01, 
-3.01188e+00,-3.10e-01, 
-3.00895e+00,-3.10e-01, 
-3.00602e+00,-3.10e-01, 
-3.00309e+00,-3.10e-01, 
-3.00016e+00,-3.10e-01, 
-2.99723e+00,-3.10e-01, 
-2.99430e+00,-3.10e-01, 
-2.99137e+00,-3.10e-01, 
-2.98844e+00,-3.09e-01, 
-2.98551e+00,-3.09e-01, 
-2.98258e+00,-3.10e-01, 
-2.97965e+00,-3.10e-01, 
-2.97672e+00,-3.10e-01, 
-2.97379e+00,-3.10e-01, 
-2.97086e+00,-3.11e-01, 
-2.96793e+00,-3.10e-01, 
-2.96500e+00,-3.10e-01, 
-2.96207e+00,-3.10e-01, 
-2.95914e+00,-3.10e-01, 
-2.95621e+00,-3.10e-01, 
-2.95328e+00,-3.10e-01, 
-2.95035e+00,-3.10e-01, 
-2.94742e+00,-3.12e-01, 
-2.94449e+00,-3.12e-01, 
-2.94156e+00,-3.11e-01, 
-2.93863e+00,-3.11e-01, 
-2.93570e+00,-3.10e-01, 
-2.93277e+00,-3.10e-01, 
-2.92984e+00,-3.09e-01, 
-2.92691e+00,-3.08e-01, 
-2.92398e+00,-3.08e-01, 
-2.92105e+00,-3.08e-01, 
-2.91813e+00,-3.09e-01, 
-2.91520e+00,-3.10e-01, 
-2.91227e+00,-3.11e-01, 
-2.90934e+00,-3.13e-01, 
-2.90641e+00,-3.13e-01, 
-2.90348e+00,-3.14e-01, 
-2.90055e+00,-3.13e-01, 
-2.89762e+00,-3.11e-01, 
-2.89469e+00,-3.10e-01, 
-2.89176e+00,-3.09e-01, 
-2.88883e+00,-3.08e-01, 
-2.88590e+00,-3.08e-01, 
-2.88297e+00,-3.08e-01, 
-2.88004e+00,-3.10e-01, 
-2.87711e+00,-3.10e-01, 
-2.87418e+00,-3.11e-01, 
-2.87125e+00,-3.12e-01, 
-2.86832e+00,-3.12e-01, 
-2.86539e+00,-3.11e-01, 
-2.86246e+00,-3.10e-01, 
-2.85953e+00,-3.10e-01, 
-2.85660e+00,-3.09e-01, 
-2.85367e+00,-3.10e-01, 
-2.85074e+00,-3.10e-01, 
-2.84781e+00,-3.10e-01, 
-2.84488e+00,-3.10e-01, 
-2.84195e+00,-3.13e-01, 
-2.83902e+00,-3.13e-01, 
-2.83609e+00,-3.13e-01, 
-2.83316e+00,-3.13e-01, 
-2.83023e+00,-3.11e-01, 
-2.82730e+00,-3.10e-01, 
-2.82438e+00,-3.10e-01, 
-2.82145e+00,-3.10e-01, 
-2.81852e+00,-3.10e-01, 
-2.81559e+00,-3.10e-01, 
-2.81266e+00,-3.10e-01, 
-2.80973e+00,-3.10e-01, 
-2.80680e+00,-3.11e-01, 
-2.80387e+00,-3.12e-01, 
-2.80094e+00,-3.12e-01, 
-2.79801e+00,-3.11e-01, 
-2.79508e+00,-3.10e-01, 
-2.79215e+00,-3.10e-01, 
-2.78922e+00,-3.10e-01, 
-2.78629e+00,-3.10e-01, 
-2.78336e+00,-3.10e-01, 
-2.78043e+00,-3.11e-01, 
-2.77750e+00,-3.11e-01, 
-2.77457e+00,-3.11e-01, 
-2.77164e+00,-3.11e-01, 
-2.76871e+00,-3.11e-01, 
-2.76578e+00,-3.11e-01, 
-2.76285e+00,-3.11e-01, 
-2.75992e+00,-3.10e-01, 
-2.75699e+00,-3.10e-01, 
-2.75406e+00,-3.10e-01, 
-2.75113e+00,-3.10e-01, 
-2.74820e+00,-3.10e-01, 
-2.74527e+00,-3.11e-01, 
-2.74234e+00,-3.10e-01, 
-2.73941e+00,-3.11e-01, 
-2.73648e+00,-3.10e-01, 
-2.73355e+00,-3.10e-01, 
-2.73063e+00,-3.10e-01, 
-2.72770e+00,-3.10e-01, 
-2.72477e+00,-3.11e-01, 
-2.72184e+00,-3.10e-01, 
-2.71891e+00,-3.11e-01, 
-2.71598e+00,-3.11e-01, 
-2.71305e+00,-3.13e-01, 
-2.71012e+00,-3.13e-01, 
-2.70719e+00,-3.13e-01, 
-2.70426e+00,-3.12e-01, 
-2.70133e+00,-3.11e-01, 
-2.69840e+00,-3.11e-01, 
-2.69547e+00,-3.11e-01, 
-2.69254e+00,-3.11e-01, 
-2.68961e+00,-3.10e-01, 
-2.68668e+00,-3.10e-01, 
-2.68375e+00,-3.11e-01, 
-2.68082e+00,-3.10e-01, 
-2.67789e+00,-3.10e-01, 
-2.67496e+00,-3.11e-01, 
-2.67203e+00,-3.10e-01, 
-2.66910e+00,-3.11e-01, 
-2.66617e+00,-3.11e-01, 
-2.66324e+00,-3.10e-01, 
-2.66031e+00,-3.10e-01, 
-2.65738e+00,-3.11e-01, 
-2.65445e+00,-3.11e-01, 
-2.65152e+00,-3.11e-01, 
-2.64859e+00,-3.11e-01, 
-2.64566e+00,-3.11e-01, 
-2.64273e+00,-3.11e-01, 
-2.63980e+00,-3.12e-01, 
-2.63688e+00,-3.12e-01, 
-2.63395e+00,-3.12e-01, 
-2.63102e+00,-3.12e-01, 
-2.62809e+00,-3.13e-01, 
-2.62516e+00,-3.13e-01, 
-2.62223e+00,-3.13e-01, 
-2.61930e+00,-3.11e-01, 
-2.61637e+00,-3.11e-01, 
-2.61344e+00,-3.10e-01, 
-2.61051e+00,-3.11e-01, 
-2.60758e+00,-3.10e-01, 
-2.60465e+00,-3.11e-01, 
-2.60172e+00,-3.10e-01, 
-2.59879e+00,-3.10e-01, 
-2.59586e+00,-3.10e-01, 
-2.59293e+00,-3.10e-01, 
-2.59000e+00,-3.10e-01, 
-2.58707e+00,-3.10e-01, 
-2.58414e+00,-3.10e-01, 
-2.58121e+00,-3.11e-01, 
-2.57828e+00,-3.11e-01, 
-2.57535e+00,-3.13e-01, 
-2.57242e+00,-3.13e-01, 
-2.56949e+00,-3.13e-01, 
-2.56656e+00,-3.13e-01, 
-2.56363e+00,-3.14e-01, 
-2.56070e+00,-3.14e-01, 
-2.55777e+00,-3.13e-01, 
-2.55484e+00,-3.11e-01, 
-2.55191e+00,-3.10e-01, 
-2.54898e+00,-3.09e-01, 
-2.54605e+00,-3.09e-01, 
-2.54313e+00,-3.10e-01, 
-2.54020e+00,-3.10e-01, 
-2.53727e+00,-3.11e-01, 
-2.53434e+00,-3.13e-01, 
-2.53141e+00,-3.13e-01, 
-2.52848e+00,-3.14e-01, 
-2.52555e+00,-3.14e-01, 
-2.52262e+00,-3.13e-01, 
-2.51969e+00,-3.13e-01, 
-2.51676e+00,-3.11e-01, 
-2.51383e+00,-3.11e-01, 
-2.51090e+00,-3.10e-01, 
-2.50797e+00,-3.10e-01, 
-2.50504e+00,-3.11e-01, 
-2.50211e+00,-3.12e-01, 
-2.49918e+00,-3.13e-01, 
-2.49625e+00,-3.13e-01, 
-2.49332e+00,-3.14e-01, 
-2.49039e+00,-3.14e-01, 
-2.48746e+00,-3.13e-01, 
-2.48453e+00,-3.12e-01, 
-2.48160e+00,-3.10e-01, 
-2.47867e+00,-3.10e-01, 
-2.47574e+00,-3.10e-01, 
-2.47281e+00,-3.10e-01, 
-2.46988e+00,-3.11e-01, 
-2.46695e+00,-3.13e-01, 
-2.46402e+00,-3.13e-01, 
-2.46109e+00,-3.14e-01, 
-2.45816e+00,-3.14e-01, 
-2.45523e+00,-3.14e-01, 
-2.45230e+00,-3.13e-01, 
-2.44938e+00,-3.11e-01, 
-2.44645e+00,-3.10e-01, 
-2.44352e+00,-3.10e-01, 
-2.44059e+00,-3.10e-01, 
-2.43766e+00,-3.11e-01, 
-2.43473e+00,-3.11e-01, 
-2.43180e+00,-3.13e-01, 
-2.42887e+00,-3.14e-01, 
-2.42594e+00,-3.15e-01, 
-2.42301e+00,-3.15e-01, 
-2.42008e+00,-3.14e-01, 
-2.41715e+00,-3.13e-01, 
-2.41422e+00,-3.11e-01, 
-2.41129e+00,-3.10e-01, 
-2.40836e+00,-3.10e-01, 
-2.40543e+00,-3.10e-01, 
-2.40250e+00,-3.10e-01, 
-2.39957e+00,-3.12e-01, 
-2.39664e+00,-3.12e-01, 
-2.39371e+00,-3.13e-01, 
-2.39078e+00,-3.14e-01, 
-2.38785e+00,-3.14e-01, 
-2.38492e+00,-3.13e-01, 
-2.38199e+00,-3.12e-01, 
-2.37906e+00,-3.12e-01, 
-2.37613e+00,-3.11e-01, 
-2.37320e+00,-3.11e-01, 
-2.37027e+00,-3.12e-01, 
-2.36734e+00,-3.13e-01, 
-2.36441e+00,-3.13e-01, 
-2.36148e+00,-3.13e-01, 
-2.35855e+00,-3.13e-01, 
-2.35563e+00,-3.14e-01, 
-2.35270e+00,-3.13e-01, 
-2.34977e+00,-3.13e-01, 
-2.34684e+00,-3.13e-01, 
-2.34391e+00,-3.13e-01, 
-2.34098e+00,-3.11e-01, 
-2.33805e+00,-3.12e-01, 
-2.33512e+00,-3.13e-01, 
-2.33219e+00,-3.13e-01, 
-2.32926e+00,-3.13e-01, 
-2.32633e+00,-3.12e-01, 
-2.32340e+00,-3.11e-01, 
-2.32047e+00,-3.12e-01, 
-2.31754e+00,-3.12e-01, 
-2.31461e+00,-3.12e-01, 
-2.31168e+00,-3.13e-01, 
-2.30875e+00,-3.13e-01, 
-2.30582e+00,-3.13e-01, 
-2.30289e+00,-3.13e-01, 
-2.29996e+00,-3.13e-01, 
-2.29703e+00,-3.13e-01, 
-2.29410e+00,-3.13e-01, 
-2.29117e+00,-3.12e-01, 
-2.28824e+00,-3.13e-01, 
-2.28531e+00,-3.13e-01, 
-2.28238e+00,-3.13e-01, 
-2.27945e+00,-3.13e-01, 
-2.27652e+00,-3.13e-01, 
-2.27359e+00,-3.13e-01, 
-2.27066e+00,-3.13e-01, 
-2.26773e+00,-3.14e-01, 
-2.26480e+00,-3.14e-01, 
-2.26188e+00,-3.13e-01, 
-2.25895e+00,-3.11e-01, 
-2.25602e+00,-3.11e-01, 
-2.25309e+00,-3.11e-01, 
-2.25016e+00,-3.10e-01, 
-2.24723e+00,-3.12e-01, 
-2.24430e+00,-3.13e-01, 
-2.24137e+00,-3.14e-01, 
-2.23844e+00,-3.14e-01, 
-2.23551e+00,-3.14e-01, 
-2.23258e+00,-3.14e-01, 
-2.22965e+00,-3.13e-01, 
-2.22672e+00,-3.13e-01, 
-2.22379e+00,-3.13e-01, 
-2.22086e+00,-3.11e-01, 
-2.21793e+00,-3.11e-01, 
-2.21500e+00,-3.11e-01, 
-2.21207e+00,-3.12e-01, 
-2.20914e+00,-3.13e-01, 
-2.20621e+00,-3.13e-01, 
-2.20328e+00,-3.14e-01, 
-2.20035e+00,-3.14e-01, 
-2.19742e+00,-3.14e-01, 
-2.19449e+00,-3.13e-01, 
-2.19156e+00,-3.12e-01, 
-2.18863e+00,-3.11e-01, 
-2.18570e+00,-3.10e-01, 
-2.18277e+00,-3.13e-01, 
-2.17984e+00,-3.13e-01, 
-2.17691e+00,-3.13e-01, 
-2.17398e+00,-3.14e-01, 
-2.17105e+00,-3.15e-01, 
-2.16813e+00,-3.14e-01, 
-2.16520e+00,-3.14e-01, 
-2.16227e+00,-3.14e-01, 
-2.15934e+00,-3.13e-01, 
-2.15641e+00,-3.12e-01, 
-2.15348e+00,-3.11e-01, 
-2.15055e+00,-3.11e-01, 
-2.14762e+00,-3.11e-01, 
-2.14469e+00,-3.12e-01, 
-2.14176e+00,-3.12e-01, 
-2.13883e+00,-3.14e-01, 
-2.13590e+00,-3.14e-01, 
-2.13297e+00,-3.14e-01, 
-2.13004e+00,-3.14e-01, 
-2.12711e+00,-3.14e-01, 
-2.12418e+00,-3.14e-01, 
-2.12125e+00,-3.13e-01, 
-2.11832e+00,-3.13e-01, 
-2.11539e+00,-3.11e-01, 
-2.11246e+00,-3.11e-01, 
-2.10953e+00,-3.11e-01, 
-2.10660e+00,-3.12e-01, 
-2.10367e+00,-3.13e-01, 
-2.10074e+00,-3.13e-01, 
-2.09781e+00,-3.14e-01, 
-2.09488e+00,-3.14e-01, 
-2.09195e+00,-3.14e-01, 
-2.08902e+00,-3.14e-01, 
-2.08609e+00,-3.14e-01, 
-2.08316e+00,-3.13e-01, 
-2.08023e+00,-3.13e-01, 
-2.07730e+00,-3.13e-01, 
-2.07438e+00,-3.13e-01, 
-2.07145e+00,-3.13e-01, 
-2.06852e+00,-3.13e-01, 
-2.06559e+00,-3.13e-01, 
-2.06266e+00,-3.14e-01, 
-2.05973e+00,-3.14e-01, 
-2.05680e+00,-3.14e-01, 
-2.05387e+00,-3.14e-01, 
-2.05094e+00,-3.13e-01, 
-2.04801e+00,-3.13e-01, 
-2.04508e+00,-3.11e-01, 
-2.04215e+00,-3.11e-01, 
-2.03922e+00,-3.11e-01, 
-2.03629e+00,-3.12e-01, 
-2.03336e+00,-3.12e-01, 
-2.03043e+00,-3.14e-01, 
-2.02750e+00,-3.14e-01, 
-2.02457e+00,-3.15e-01, 
-2.02164e+00,-3.16e-01, 
-2.01871e+00,-3.15e-01, 
-2.01578e+00,-3.15e-01, 
-2.01285e+00,-3.14e-01, 
-2.00992e+00,-3.13e-01, 
-2.00699e+00,-3.11e-01, 
-2.00406e+00,-3.10e-01, 
-2.00113e+00,-3.10e-01, 
-1.99820e+00,-3.10e-01, 
-1.99527e+00,-3.11e-01, 
-1.99234e+00,-3.13e-01, 
-1.98941e+00,-3.14e-01, 
-1.98648e+00,-3.15e-01, 
-1.98355e+00,-3.15e-01, 
-1.98063e+00,-3.16e-01, 
-1.97770e+00,-3.15e-01, 
-1.97477e+00,-3.13e-01, 
-1.97184e+00,-3.13e-01, 
-1.96891e+00,-3.11e-01, 
-1.96598e+00,-3.10e-01, 
-1.96305e+00,-3.11e-01, 
-1.96012e+00,-3.12e-01, 
-1.95719e+00,-3.13e-01, 
-1.95426e+00,-3.14e-01, 
-1.95133e+00,-3.15e-01, 
-1.94840e+00,-3.15e-01, 
-1.94547e+00,-3.15e-01, 
-1.94254e+00,-3.15e-01, 
-1.93961e+00,-3.14e-01, 
-1.93668e+00,-3.13e-01, 
-1.93375e+00,-3.12e-01, 
-1.93082e+00,-3.12e-01, 
-1.92789e+00,-3.11e-01, 
-1.92496e+00,-3.11e-01, 
-1.92203e+00,-3.12e-01, 
-1.91910e+00,-3.13e-01, 
-1.91617e+00,-3.13e-01, 
-1.91324e+00,-3.14e-01, 
-1.91031e+00,-3.14e-01, 
-1.90738e+00,-3.13e-01, 
-1.90445e+00,-3.13e-01, 
-1.90152e+00,-3.13e-01, 
-1.89859e+00,-3.13e-01, 
-1.89566e+00,-3.13e-01, 
-1.89273e+00,-3.13e-01, 
-1.88980e+00,-3.14e-01, 
-1.88688e+00,-3.14e-01, 
-1.88395e+00,-3.14e-01, 
-1.88102e+00,-3.15e-01, 
-1.87809e+00,-3.14e-01, 
-1.87516e+00,-3.14e-01, 
-1.87223e+00,-3.13e-01, 
-1.86930e+00,-3.13e-01, 
-1.86637e+00,-3.13e-01, 
-1.86344e+00,-3.13e-01, 
-1.86051e+00,-3.13e-01, 
-1.85758e+00,-3.12e-01, 
-1.85465e+00,-3.12e-01, 
-1.85172e+00,-3.12e-01, 
-1.84879e+00,-3.12e-01, 
-1.84586e+00,-3.12e-01, 
-1.84293e+00,-3.12e-01, 
-1.84000e+00,-3.13e-01, 
-1.83707e+00,-3.13e-01, 
-1.83414e+00,-3.14e-01, 
-1.83121e+00,-3.15e-01, 
-1.82828e+00,-3.15e-01, 
-1.82535e+00,-3.15e-01, 
-1.82242e+00,-3.15e-01, 
-1.81949e+00,-3.14e-01, 
-1.81656e+00,-3.14e-01, 
-1.81363e+00,-3.13e-01, 
-1.81070e+00,-3.12e-01, 
-1.80777e+00,-3.12e-01, 
-1.80484e+00,-3.12e-01, 
-1.80191e+00,-3.12e-01, 
-1.79898e+00,-3.13e-01, 
-1.79605e+00,-3.14e-01, 
-1.79313e+00,-3.14e-01, 
-1.79020e+00,-3.14e-01, 
-1.78727e+00,-3.14e-01, 
-1.78434e+00,-3.14e-01, 
-1.78141e+00,-3.13e-01, 
-1.77848e+00,-3.13e-01, 
-1.77555e+00,-3.12e-01, 
-1.77262e+00,-3.11e-01, 
-1.76969e+00,-3.12e-01, 
-1.76676e+00,-3.13e-01, 
-1.76383e+00,-3.14e-01, 
-1.76090e+00,-3.14e-01, 
-1.75797e+00,-3.15e-01, 
-1.75504e+00,-3.15e-01, 
-1.75211e+00,-3.15e-01, 
-1.74918e+00,-3.14e-01, 
-1.74625e+00,-3.14e-01, 
-1.74332e+00,-3.14e-01, 
-1.74039e+00,-3.13e-01, 
-1.73746e+00,-3.13e-01, 
-1.73453e+00,-3.12e-01, 
-1.73160e+00,-3.13e-01, 
-1.72867e+00,-3.12e-01, 
-1.72574e+00,-3.13e-01, 
-1.72281e+00,-3.13e-01, 
-1.71988e+00,-3.13e-01, 
-1.71695e+00,-3.13e-01, 
-1.71402e+00,-3.13e-01, 
-1.71109e+00,-3.13e-01, 
-1.70816e+00,-3.13e-01, 
-1.70523e+00,-3.13e-01, 
-1.70230e+00,-3.14e-01, 
-1.69938e+00,-3.14e-01, 
-1.69645e+00,-3.14e-01, 
-1.69352e+00,-3.14e-01, 
-1.69059e+00,-3.14e-01, 
-1.68766e+00,-3.14e-01, 
-1.68473e+00,-3.13e-01, 
-1.68180e+00,-3.14e-01, 
-1.67887e+00,-3.13e-01, 
-1.67594e+00,-3.14e-01, 
-1.67301e+00,-3.14e-01, 
-1.67008e+00,-3.14e-01, 
-1.66715e+00,-3.14e-01, 
-1.66422e+00,-3.14e-01, 
-1.66129e+00,-3.14e-01, 
-1.65836e+00,-3.13e-01, 
-1.65543e+00,-3.12e-01, 
-1.65250e+00,-3.11e-01, 
-1.64957e+00,-3.11e-01, 
-1.64664e+00,-3.12e-01, 
-1.64371e+00,-3.12e-01, 
-1.64078e+00,-3.13e-01, 
-1.63785e+00,-3.14e-01, 
-1.63492e+00,-3.15e-01, 
-1.63199e+00,-3.15e-01, 
-1.62906e+00,-3.15e-01, 
-1.62613e+00,-3.14e-01, 
-1.62320e+00,-3.14e-01, 
-1.62027e+00,-3.13e-01, 
-1.61734e+00,-3.13e-01, 
-1.61441e+00,-3.12e-01, 
-1.61148e+00,-3.12e-01, 
-1.60855e+00,-3.12e-01, 
-1.60563e+00,-3.13e-01, 
-1.60270e+00,-3.14e-01, 
-1.59977e+00,-3.15e-01, 
-1.59684e+00,-3.15e-01, 
-1.59391e+00,-3.15e-01, 
-1.59098e+00,-3.15e-01, 
-1.58805e+00,-3.14e-01, 
-1.58512e+00,-3.13e-01, 
-1.58219e+00,-3.10e-01, 
-1.57926e+00,-3.10e-01, 
-1.57633e+00,-3.10e-01, 
-1.57340e+00,-3.10e-01, 
-1.57047e+00,-3.11e-01, 
-1.56754e+00,-3.13e-01, 
-1.56461e+00,-3.14e-01, 
-1.56168e+00,-3.16e-01, 
-1.55875e+00,-3.17e-01, 
-1.55582e+00,-3.16e-01, 
-1.55289e+00,-3.15e-01, 
-1.54996e+00,-3.14e-01, 
-1.54703e+00,-3.13e-01, 
-1.54410e+00,-3.11e-01, 
-1.54117e+00,-3.11e-01, 
-1.53824e+00,-3.10e-01, 
-1.53531e+00,-3.10e-01, 
-1.53238e+00,-3.11e-01, 
-1.52945e+00,-3.13e-01, 
-1.52652e+00,-3.14e-01, 
-1.52359e+00,-3.15e-01, 
-1.52066e+00,-3.14e-01, 
-1.51773e+00,-3.14e-01, 
-1.51480e+00,-3.14e-01, 
-1.51188e+00,-3.13e-01, 
-1.50895e+00,-3.11e-01, 
-1.50602e+00,-3.11e-01, 
-1.50309e+00,-3.10e-01, 
-1.50016e+00,-3.11e-01, 
-1.49723e+00,-3.13e-01, 
-1.49430e+00,-3.13e-01, 
-1.49137e+00,-3.14e-01, 
-1.48844e+00,-3.15e-01, 
-1.48551e+00,-3.15e-01, 
-1.48258e+00,-3.15e-01, 
-1.47965e+00,-3.14e-01, 
-1.47672e+00,-3.13e-01, 
-1.47379e+00,-3.11e-01, 
-1.47086e+00,-3.10e-01, 
-1.46793e+00,-3.10e-01, 
-1.46500e+00,-3.10e-01, 
-1.46207e+00,-3.11e-01, 
-1.45914e+00,-3.13e-01, 
-1.45621e+00,-3.14e-01, 
-1.45328e+00,-3.15e-01, 
-1.45035e+00,-3.15e-01, 
-1.44742e+00,-3.15e-01, 
-1.44449e+00,-3.14e-01, 
-1.44156e+00,-3.13e-01, 
-1.43863e+00,-3.12e-01, 
-1.43570e+00,-3.10e-01, 
-1.43277e+00,-3.10e-01, 
-1.42984e+00,-3.10e-01, 
-1.42691e+00,-3.10e-01, 
-1.42398e+00,-3.11e-01, 
-1.42105e+00,-3.13e-01, 
-1.41813e+00,-3.14e-01, 
-1.41520e+00,-3.15e-01, 
-1.41227e+00,-3.16e-01, 
-1.40934e+00,-3.15e-01, 
-1.40641e+00,-3.15e-01, 
-1.40348e+00,-3.14e-01, 
-1.40055e+00,-3.13e-01, 
-1.39762e+00,-3.12e-01, 
-1.39469e+00,-3.10e-01, 
-1.39176e+00,-3.10e-01, 
-1.38883e+00,-3.10e-01, 
-1.38590e+00,-3.12e-01, 
-1.38297e+00,-3.13e-01, 
-1.38004e+00,-3.13e-01, 
-1.37711e+00,-3.14e-01, 
-1.37418e+00,-3.14e-01, 
-1.37125e+00,-3.14e-01, 
-1.36832e+00,-3.14e-01, 
-1.36539e+00,-3.13e-01, 
-1.36246e+00,-3.12e-01, 
-1.35953e+00,-3.12e-01, 
-1.35660e+00,-3.11e-01, 
-1.35367e+00,-3.12e-01, 
-1.35074e+00,-3.12e-01, 
-1.34781e+00,-3.13e-01, 
-1.34488e+00,-3.13e-01, 
-1.34195e+00,-3.14e-01, 
-1.33902e+00,-3.14e-01, 
-1.33609e+00,-3.14e-01, 
-1.33316e+00,-3.14e-01, 
-1.33023e+00,-3.13e-01, 
-1.32730e+00,-3.13e-01, 
-1.32438e+00,-3.12e-01, 
-1.32145e+00,-3.11e-01, 
-1.31852e+00,-3.12e-01, 
-1.31559e+00,-3.11e-01, 
-1.31266e+00,-3.12e-01, 
-1.30973e+00,-3.13e-01, 
-1.30680e+00,-3.13e-01, 
-1.30387e+00,-3.13e-01, 
-1.30094e+00,-3.13e-01, 
-1.29801e+00,-3.13e-01, 
-1.29508e+00,-3.13e-01, 
-1.29215e+00,-3.13e-01, 
-1.28922e+00,-3.13e-01, 
-1.28629e+00,-3.13e-01, 
-1.28336e+00,-3.13e-01, 
-1.28043e+00,-3.12e-01, 
-1.27750e+00,-3.13e-01, 
-1.27457e+00,-3.13e-01, 
-1.27164e+00,-3.13e-01, 
-1.26871e+00,-3.12e-01, 
-1.26578e+00,-3.13e-01, 
-1.26285e+00,-3.13e-01, 
-1.25992e+00,-3.12e-01, 
-1.25699e+00,-3.13e-01, 
-1.25406e+00,-3.13e-01, 
-1.25113e+00,-3.13e-01, 
-1.24820e+00,-3.13e-01, 
-1.24527e+00,-3.12e-01, 
-1.24234e+00,-3.12e-01, 
-1.23941e+00,-3.11e-01, 
-1.23648e+00,-3.12e-01, 
-1.23355e+00,-3.12e-01, 
-1.23063e+00,-3.13e-01, 
-1.22770e+00,-3.13e-01, 
-1.22477e+00,-3.12e-01, 
-1.22184e+00,-3.13e-01, 
-1.21891e+00,-3.13e-01, 
-1.21598e+00,-3.13e-01, 
-1.21305e+00,-3.13e-01, 
-1.21012e+00,-3.13e-01, 
-1.20719e+00,-3.13e-01, 
-1.20426e+00,-3.13e-01, 
-1.20133e+00,-3.12e-01, 
-1.19840e+00,-3.12e-01, 
-1.19547e+00,-3.12e-01, 
-1.19254e+00,-3.11e-01, 
-1.18961e+00,-3.12e-01, 
-1.18668e+00,-3.12e-01, 
-1.18375e+00,-3.12e-01, 
-1.18082e+00,-3.12e-01, 
-1.17789e+00,-3.13e-01, 
-1.17496e+00,-3.13e-01, 
-1.17203e+00,-3.13e-01, 
-1.16910e+00,-3.12e-01, 
-1.16617e+00,-3.12e-01, 
-1.16324e+00,-3.13e-01, 
-1.16031e+00,-3.13e-01, 
-1.15738e+00,-3.11e-01, 
-1.15445e+00,-3.12e-01, 
-1.15152e+00,-3.12e-01, 
-1.14859e+00,-3.13e-01, 
-1.14566e+00,-3.13e-01, 
-1.14273e+00,-3.13e-01, 
-1.13980e+00,-3.13e-01, 
-1.13688e+00,-3.13e-01, 
-1.13395e+00,-3.13e-01, 
-1.13102e+00,-3.13e-01, 
-1.12809e+00,-3.12e-01, 
-1.12516e+00,-3.12e-01, 
-1.12223e+00,-3.12e-01, 
-1.11930e+00,-3.12e-01, 
-1.11637e+00,-3.12e-01, 
-1.11344e+00,-3.12e-01, 
-1.11051e+00,-3.12e-01, 
-1.10758e+00,-3.13e-01, 
-1.10465e+00,-3.12e-01, 
-1.10172e+00,-3.11e-01, 
-1.09879e+00,-3.11e-01, 
-1.09586e+00,-3.11e-01, 
-1.09293e+00,-3.10e-01, 
-1.09000e+00,-3.11e-01, 
-1.08707e+00,-3.11e-01, 
-1.08414e+00,-3.11e-01, 
-1.08121e+00,-3.12e-01, 
-1.07828e+00,-3.13e-01, 
-1.07535e+00,-3.13e-01, 
-1.07242e+00,-3.14e-01, 
-1.06949e+00,-3.14e-01, 
-1.06656e+00,-3.13e-01, 
-1.06363e+00,-3.13e-01, 
-1.06070e+00,-3.12e-01, 
-1.05777e+00,-3.11e-01, 
-1.05484e+00,-3.11e-01, 
-1.05191e+00,-3.10e-01, 
-1.04898e+00,-3.10e-01, 
-1.04605e+00,-3.10e-01, 
-1.04313e+00,-3.10e-01, 
-1.04020e+00,-3.10e-01, 
-1.03727e+00,-3.11e-01, 
-1.03434e+00,-3.12e-01, 
-1.03141e+00,-3.13e-01, 
-1.02848e+00,-3.13e-01, 
-1.02555e+00,-3.14e-01, 
-1.02262e+00,-3.13e-01, 
-1.01969e+00,-3.13e-01, 
-1.01676e+00,-3.12e-01, 
-1.01383e+00,-3.11e-01, 
-1.01090e+00,-3.11e-01, 
-1.00797e+00,-3.11e-01, 
-1.00504e+00,-3.11e-01, 
-1.00211e+00,-3.11e-01, 
-9.99180e-01,-3.12e-01, 
-9.96250e-01,-3.13e-01, 
-9.93320e-01,-3.13e-01, 
-9.90391e-01,-3.13e-01, 
-9.87461e-01,-3.13e-01, 
-9.84531e-01,-3.13e-01, 
-9.81602e-01,-3.12e-01, 
-9.78672e-01,-3.11e-01, 
-9.75742e-01,-3.10e-01, 
-9.72813e-01,-3.10e-01, 
-9.69883e-01,-3.10e-01, 
-9.66953e-01,-3.10e-01, 
-9.64023e-01,-3.10e-01, 
-9.61094e-01,-3.11e-01, 
-9.58164e-01,-3.12e-01, 
-9.55234e-01,-3.14e-01, 
-9.52305e-01,-3.13e-01, 
-9.49375e-01,-3.14e-01, 
-9.46445e-01,-3.13e-01, 
-9.43516e-01,-3.13e-01, 
-9.40586e-01,-3.11e-01, 
-9.37656e-01,-3.10e-01, 
-9.34727e-01,-3.10e-01, 
